,Parcel ID,Land Use,Property Address,Property City,Zip Code,Sale Price,Legal Reference,Finished Area,Bedrooms,Full Bath,Half Bath
13470,043 13 0A 105.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,150000,20160405-0032680,,,,
13471,043 13 0A 105.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,40000,20160405-0032679,,,,
13472,043 13 0A 106.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,150000,20160405-0032680,,,,
13473,043 13 0A 106.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,40000,20160405-0032679,,,,
13474,043 13 0A 107.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,40000,20160405-0032679,,,,
13475,043 13 0A 107.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,150000,20160405-0032680,,,,
13476,043 13 0A 108.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,40000,20160405-0032679,,,,
13477,043 13 0A 108.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,150000,20160405-0032680,,,,
13478,043 13 0A 109.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,150000,20160405-0032680,,,,
13479,043 13 0A 109.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,40000,20160405-0032679,,,,
13480,043 13 0A 110.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,40000,20160405-0032679,,,,
13481,043 13 0A 110.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,150000,20160405-0032680,,,,
13482,043 13 0A 111.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,150000,20160405-0032680,,,,
13483,043 13 0A 111.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,40000,20160405-0032679,,,,
13484,043 13 0A 112.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,150000,20160405-0032680,,,,
13485,043 13 0A 112.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,40000,20160405-0032679,,,,
13486,043 13 0A 113.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,150000,20160405-0032680,,,,
13487,043 13 0A 113.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,40000,20160405-0032679,,,,
13488,043 13 0A 114.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,40000,20160405-0032679,,,,
13489,043 13 0A 114.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,150000,20160405-0032680,,,,
13490,043 13 0A 115.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,40000,20160405-0032679,,,,
13491,043 13 0A 115.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,150000,20160405-0032680,,,,
13492,043 13 0A 116.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,40000,20160405-0032679,,,,
13493,043 13 0A 116.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,150000,20160405-0032680,,,,
13494,043 13 0A 117.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,40000,20160405-0032679,,,,
13495,043 13 0A 117.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,150000,20160405-0032680,,,,
13496,043 13 0A 118.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,40000,20160405-0032679,,,,
13497,043 13 0A 118.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,150000,20160405-0032680,,,,
13498,043 13 0A 119.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,40000,20160405-0032679,,,,
13499,043 13 0A 119.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,150000,20160405-0032680,,,,
13500,043 13 0A 120.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,40000,20160405-0032679,,,,
13501,043 13 0A 120.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,150000,20160405-0032680,,,,
13502,043 13 0A 121.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,150000,20160405-0032680,,,,
13503,043 13 0A 121.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,40000,20160405-0032679,,,,
13504,043 13 0A 122.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,40000,20160405-0032679,,,,
13505,043 13 0A 122.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,150000,20160405-0032680,,,,
13506,043 13 0A 123.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,40000,20160405-0032679,,,,
13507,043 13 0A 123.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,150000,20160405-0032680,,,,
13508,043 13 0A 124.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,40000,20160405-0032679,,,,
13509,043 13 0A 124.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,150000,20160405-0032680,,,,
13510,043 13 0A 125.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,40000,20160405-0032679,,,,
13511,043 13 0A 125.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,150000,20160405-0032680,,,,
13512,043 13 0A 126.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,40000,20160405-0032679,,,,
13513,043 13 0A 126.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,150000,20160405-0032680,,,,
13514,043 13 0A 127.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,150000,20160405-0032680,,,,
13515,043 13 0A 127.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,40000,20160405-0032679,,,,
13516,043 13 0A 128.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,40000,20160405-0032679,,,,
13517,043 13 0A 128.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,150000,20160405-0032680,,,,
13518,043 13 0A 129.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,40000,20160405-0032679,,,,
13519,043 13 0A 129.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,150000,20160405-0032680,,,,
13520,043 13 0A 130.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,150000,20160405-0032680,,,,
13521,043 13 0A 130.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,40000,20160405-0032679,,,,
13522,043 13 0A 131.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,150000,20160405-0032680,,,,
13523,043 13 0A 131.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,40000,20160405-0032679,,,,
13524,043 13 0A 132.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,40000,20160405-0032679,,,,
13525,043 13 0A 132.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,150000,20160405-0032680,,,,
13526,043 13 0A 133.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,40000,20160405-0032679,,,,
13527,043 13 0A 133.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,150000,20160405-0032680,,,,
13528,043 13 0A 134.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,150000,20160405-0032680,,,,
13529,043 13 0A 134.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,40000,20160405-0032679,,,,
13530,043 13 0A 135.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,150000,20160405-0032680,,,,
13531,043 13 0A 135.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,40000,20160405-0032679,,,,
13532,043 13 0A 136.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,40000,20160405-0032679,,,,
13533,043 13 0A 136.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,150000,20160405-0032680,,,,
13534,043 13 0A 137.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,150000,20160405-0032680,,,,
13535,043 13 0A 137.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,40000,20160405-0032679,,,,
13536,043 13 0A 138.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,150000,20160405-0032680,,,,
13537,043 13 0A 138.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,40000,20160405-0032679,,,,
13538,043 13 0A 139.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,150000,20160405-0032680,,,,
13539,043 13 0A 139.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,40000,20160405-0032679,,,,
13540,043 13 0A 140.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,40000,20160405-0032679,,,,
13541,043 13 0A 140.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,150000,20160405-0032680,,,,
13542,043 13 0A 141.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,40000,20160405-0032679,,,,
13543,043 13 0A 141.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,150000,20160405-0032680,,,,
13544,043 13 0A 142.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,150000,20160405-0032680,,,,
13545,043 13 0A 142.00,VACANT RESIDENTIAL LAND,0  FOREST PARK RD,MADISON,37115.0,40000,20160405-0032679,,,,
13546,043 15 0 125.00,SINGLE FAMILY,126 A LARKIN SPRINGS RD,MADISON,37115.0,178000,20160405-0032639,1690.0,3.0,2.0,0.0
13547,051 12 0 052.00,DUPLEX,1314  CORELAND DR,MADISON,37115.0,115000,20160429-0042047,1495.0,4.0,2.0,0.0
13548,051 12 0 085.00,SINGLE FAMILY,405  BLUE GRASS AVE,MADISON,37115.0,107900,20160405-0032459,1366.0,4.0,1.0,0.0
13549,051 15 0A 023.00,RESIDENTIAL CONDO,420  WALTON LN,MADISON,37115.0,81900,20160422-0039496,,,,
13550,051 15 0A 030.00,RESIDENTIAL CONDO,420  WALTON LN,MADISON,37115.0,74000,20160414-0035637,,,,
13551,052 01 0 122.00,SINGLE FAMILY,209  NEELYS BEND RD,MADISON,37115.0,115000,20160418-0037008,1866.0,4.0,3.0,0.0
13552,052 01 0 200.00,DUPLEX,257  MADISON BLVD,MADISON,37115.0,410000,20160408-0033846,2688.0,6.0,2.0,0.0
13553,052 01 0 213.00,DUPLEX,240  MADISON BLVD,MADISON,37115.0,110000,20160428-0041288,1575.0,4.0,2.0,0.0
13554,052 01 0 334.00,DUPLEX,259  MADISON BLVD,MADISON,37115.0,410000,20160408-0033846,2345.0,4.0,2.0,1.0
13555,052 01 0C 008.00,SINGLE FAMILY,821  NEELYS CHASE DR,MADISON,37115.0,153900,20160419-0037751,,,,
13556,052 02 0 161.00,SINGLE FAMILY,623  BLACKSTONE AVE,MADISON,37115.0,110900,20160506-0044848,924.0,3.0,1.0,0.0
13557,052 02 0 190.00,SINGLE FAMILY,713  NEELYS BEND RD,MADISON,37115.0,127500,20160502-0042936,934.0,2.0,1.0,0.0
13558,052 02 0 231.00,SINGLE FAMILY,329  HILLCREST DR,MADISON,37115.0,150000,20160503-0043253,1612.0,2.0,1.0,0.0
13559,052 05 0 190.00,SINGLE FAMILY,861  IDLEWILD DR,MADISON,37115.0,129000,20160422-0039119,834.0,2.0,1.0,0.0
13560,052 11 0 046.00,DUPLEX,1036  BERWICK TRL,MADISON,37115.0,383860,20160422-0039473,3351.44995,4.0,3.0,0.0
13561,052 12 0 065.00,SINGLE FAMILY,612  CANTON PASS,MADISON,37115.0,163000,20160426-0040502,1050.0,3.0,1.0,0.0
13562,053 09 0B 063.00,SINGLE FAMILY,1801  WILSON CAMP CIR,MADISON,37115.0,167500,20160413-0035354,,,,
13563,053 09 0B 122.00,SINGLE FAMILY,2193  FREEMAN LN,MADISON,37115.0,235000,20160425-0040062,,,,
13564,053 09 0B 201.00,SINGLE FAMILY,1104  PAWNEE TRL,MADISON,37115.0,138750,20160429-0042206,,,,
13565,053 14 0 069.00,SINGLE FAMILY,1427  OCOEE TRL,MADISON,37115.0,135000,20160513-0047865,1069.0,3.0,2.0,0.0
13566,063 02 0 104.00,SINGLE FAMILY,1519  OCOEE TRL,MADISON,37115.0,135500,20160426-0040700,1131.0,3.0,2.0,0.0
13567,051 02 0A 001.00,RESIDENTIAL CONDO,2000 CHADWELL OVERLOOK  DR,MADISON,37115.0,169900,20160503-0043354,,,,
13568,051 02 0A 002.00,RESIDENTIAL CONDO,2002 CHADWELL OVERLOOK  DR,MADISON,37115.0,174900,20160601-0055241,,,,
13569,051 02 0A 016.00,VACANT RESIDENTIAL LAND,2015 CHADWELL OVERLOOK  DR,MADISON,37115.0,56000,20160527-0053446,,,,
13570,051 02 0A 017.00,VACANT RESIDENTIAL LAND,2013 CHADWELL OVERLOOK  DR,MADISON,37115.0,56000,20160527-0053446,,,,
13571,033 15 0 012.00,SINGLE FAMILY,713 HAMBLEN  DR,MADISON,37115.0,187500,20160506-0045381,2182.0,4.0,3.0,0.0
13572,033 15 0 073.00,SINGLE FAMILY,906 APPLE VALLEY  RD,MADISON,37115.0,115000,20160520-0050519,1250.0,2.0,1.0,0.0
13573,033 16 0 015.00,SINGLE FAMILY,1113 APPLE VALLEY  RD,MADISON,37115.0,215000,20160519-0050438,1668.49997,3.0,1.0,1.0
13574,034 03 0 052.00,SINGLE FAMILY,213 TWIN HILLS  DR,MADISON,37115.0,175000,20160523-0051462,1955.63998,3.0,2.0,0.0
13575,034 03 0B 804.00,RESIDENTIAL CONDO,804 CHURCHILL  XING,MADISON,37115.0,97500,20160608-0057969,,,,
13576,034 05 0 065.00,SINGLE FAMILY,1601 MONTICELLO  AVE,MADISON,37115.0,182000,20160601-0055163,1991.0,3.0,2.0,0.0
13577,034 07 0A 039.00,SINGLE FAMILY,808 TRAVIS SPRING  DR,MADISON,37115.0,264000,20160505-0044824,,,,
13578,034 07 0A 157.00,SINGLE FAMILY,1941 NANCY BETH  LN,MADISON,37115.0,236700,20160519-0050130,,,,
13579,034 07 0B 004.00,SINGLE FAMILY,2568 VAL MARIE  DR,MADISON,37115.0,239990,20160513-0047784,,,,
13580,034 07 0B 005.00,SINGLE FAMILY,2564 VAL MARIE  DR,MADISON,37115.0,221283,20160511-0046780,,,,
13581,034 07 0B 009.00,SINGLE FAMILY,2548 VAL MARIE  DR,MADISON,37115.0,40000,20160517-0049096,,,,
13582,034 07 0C 003.00,VACANT RESIDENTIAL LAND,2502 VAL MARIE  DR,MADISON,37115.0,40000,20160531-0054568,,,,
13583,034 07 0C 004.00,VACANT RESIDENTIAL LAND,2500 VAL MARIE  DR,MADISON,37115.0,40000,20160531-0054574,,,,
13584,034 07 0C 010.00,SINGLE FAMILY,2552 VAL MARIE  DR,MADISON,37115.0,40000,20160517-0049073,,,,
13585,034 07 0C 011.00,SINGLE FAMILY,2534 VAL MARIE  DR,MADISON,37115.0,40000,20160531-0054548,,,,
13586,034 07 0C 012.00,SINGLE FAMILY,2532 VAL MARIE  DR,MADISON,37115.0,40000,20160531-0054554,,,,
13587,034 07 0C 013.00,SINGLE FAMILY,2530 VAL MARIE  DR,MADISON,37115.0,40000,20160531-0054558,,,,
13588,034 07 0C 014.00,SINGLE FAMILY,2528 VAL MARIE  DR,MADISON,37115.0,40000,20160531-0054566,,,,
13589,034 10 0 067.00,SINGLE FAMILY,344 DINWIDDIE  DR,MADISON,37115.0,84250,20160524-0051791,800.0,3.0,1.0,0.0
13590,034 13 0 128.00,VACANT RESIDENTIAL LAND,0 MCKINLEY  ST,MADISON,37115.0,29750,20160623-0064231,,,,
13591,034 13 0 129.00,VACANT RESIDENTIAL LAND,0 MCKINLEY  ST,MADISON,37115.0,29750,20160623-0064232,,,,
13592,034 14 0 063.00,SINGLE FAMILY,1410 BAIN  DR,MADISON,37115.0,80000,20160524-0052005,1482.0,3.0,1.0,0.0
13593,042 07 0 015.00,SINGLE FAMILY,703 RONNIE  RD,MADISON,37115.0,185000,20160516-0048372,1851.0,3.0,2.0,0.0
13594,042 07 0 071.00,SINGLE FAMILY,209 DIANE  DR,MADISON,37115.0,250000,20160509-0045547,1518.0,3.0,1.0,1.0
13595,042 07 0A 074.00,SINGLE FAMILY,905 CANDLEWICK  CT,MADISON,37115.0,125000,20160509-0045859,,,,
13596,042 08 0 114.00,ZERO LOT LINE,300 NESBITT  LN,MADISON,37115.0,89500,20160517-0049303,1036.0,3.0,2.0,1.0
13597,042 08 0A 008.00,SINGLE FAMILY,1748 HERITAGE GLEN  DR,MADISON,37115.0,104000,20160518-0049616,,,,
13598,042 11 0A 031.00,RESIDENTIAL CONDO,1031 HERITAGE  DR,MADISON,37115.0,106500,20160607-0057211,,,,
13599,042 11 0A 040.00,RESIDENTIAL CONDO,1040 HERITAGE  DR,MADISON,37115.0,92000,20160513-0047830,,,,
13600,042 11 0A 047.00,RESIDENTIAL CONDO,1047 HERITAGE  DR,MADISON,37115.0,86500,20160510-0046376,,,,
13601,042 14 0 104.00,SINGLE FAMILY,201 HOLIDAY  DR,MADISON,37115.0,279900,20160606-0056627,2678.0,4.0,2.0,0.0
13602,042 15 0 121.00,SINGLE FAMILY,207 BEVERLY  DR,MADISON,37115.0,276000,20160601-0055011,2414.0,3.0,2.0,0.0
13603,042 16 0A 003.00,SINGLE FAMILY,405 HICKORY CHASE  DR,MADISON,37115.0,175100,20160607-0057214,,,,
13604,043 06 0 119.00,DUPLEX,605 ANDERSON  LN,MADISON,37115.0,140000,20160518-0049789,1650.0,4.0,2.0,0.0
13605,043 06 0 344.00,DUPLEX,300 CNIX  DR,MADISON,37115.0,232500,20160601-0054989,1430.0,4.0,2.0,0.0
13606,043 06 0 345.00,DUPLEX,300 ANIX  DR,MADISON,37115.0,232500,20160601-0054989,1431.0,4.0,2.0,0.0
13607,043 09 0 199.00,SINGLE FAMILY,403 DUPONT  AVE,MADISON,37115.0,35500,20160526-0053348,1154.0,3.0,1.0,0.0
13608,043 11 0 024.00,SINGLE FAMILY,207 MCARTHUR  DR,MADISON,37115.0,94000,20160519-0050236,961.0,2.0,1.0,0.0
13609,043 13 0 107.00,SINGLE FAMILY,307 MAPLE  ST,MADISON,37115.0,61300,20160602-0055875,742.0,2.0,1.0,0.0
13610,043 13 0 334.00,SINGLE FAMILY,321 HICKORY  ST,MADISON,37115.0,65000,20160524-0052048,1008.0,2.0,1.0,0.0
13611,043 13 0A 057.00,RESIDENTIAL CONDO,323 FOREST PARK  RD,MADISON,37115.0,41300,20160506-0045173,,,,
13612,043 14 0 096.00,SINGLE FAMILY,336 LANIER  DR,MADISON,37115.0,148000,20160531-0054636,1202.0,3.0,1.0,1.0
13613,043 14 0 104.00,SINGLE FAMILY,329 LANIER  DR,MADISON,37115.0,94000,20160525-0052281,836.0,2.0,1.0,0.0
13614,043 15 0 121.00,SINGLE FAMILY,118 ALARKIN SPRINGS  RD,MADISON,37115.0,155000,20160615-0060712,1252.0,3.0,3.0,0.0
13615,043 16 0 162.00,SINGLE FAMILY,1041 MALLOW  DR,MADISON,37115.0,100000,20160520-0050514,1344.0,3.0,2.0,0.0
13616,043 16 0 181.00,SINGLE FAMILY,213 WARRIOR  RD,MADISON,37115.0,185000,20160606-0056646,1585.0,3.0,2.0,0.0
13617,051 03 0 057.00,SINGLE FAMILY,810 CHADWELL  DR,MADISON,37115.0,77000,20160517-0049167,1452.0,3.0,2.0,0.0
13618,051 04 0 118.00,DUPLEX,211 ROBINWOOD  AVE,MADISON,37115.0,135000,20160606-0056588,1385.0,4.0,2.0,0.0
13619,051 07 0 021.00,SINGLE FAMILY,502 DUE WEST  AVE,MADISON,37115.0,112000,20160503-0043188,1793.0,3.0,2.0,0.0
13620,051 08 0 140.00,SINGLE FAMILY,220 E PALESTINE  AVE,MADISON,37115.0,60000,20160509-0045626,1005.0,2.0,1.0,0.0
13621,051 08 0 140.00,SINGLE FAMILY,220 E PALESTINE  AVE,MADISON,37115.0,84900,20160518-0049522,1005.0,2.0,1.0,0.0
13622,051 10 0 009.00,SINGLE FAMILY,710 FREDA VILLA,MADISON,37115.0,190000,20160513-0047956,1835.0,3.0,2.0,1.0
13623,051 12 0 026.00,SINGLE FAMILY,115 BERKLEY  DR,MADISON,37115.0,180500,20160511-0046987,1142.0,3.0,2.0,0.0
13624,051 12 0 045.00,SINGLE FAMILY,1321 CORELAND  DR,MADISON,37115.0,105000,20160520-0050459,1714.56,3.0,1.0,1.0
13625,051 12 0 091.00,SINGLE FAMILY,420 BLUE GRASS  AVE,MADISON,37115.0,120000,20160603-0056039,1026.0,2.0,1.0,0.0
13626,051 15 0A 024.00,RESIDENTIAL CONDO,420 WALTON  LN,MADISON,37115.0,79000,20160505-0044571,,,,
13627,051 15 0A 061.00,RESIDENTIAL CONDO,420 WALTON  LN,MADISON,37115.0,59000,20160505-0044729,,,,
13628,052 01 0 089.00,SINGLE FAMILY,304 HARRINGTON  AVE,MADISON,37115.0,78500,20160603-0055893,816.0,2.0,1.0,0.0
13629,052 01 0 209.00,SINGLE FAMILY,238 MADISON  BLVD,MADISON,37115.0,130000,20160519-0050116,1559.0,3.0,1.0,0.0
13630,052 01 0A 125.00,RESIDENTIAL CONDO,125 COVENTRY WOODS  DR,MADISON,37115.0,70000,20160523-0051149,,,,
13631,052 01 0C 031.00,SINGLE FAMILY,512 ROBBIE ANN  CT,MADISON,37115.0,170000,20160608-0057830,,,,
13632,052 04 0 094.00,SINGLE FAMILY,1104 CHEYENNE  BLVD,MADISON,37115.0,212000,20160606-0056734,1864.0,3.0,2.0,0.0
13633,052 06 0 034.00,SINGLE FAMILY,810 BERWICK  TRL,MADISON,37115.0,456000,20160523-0051159,2996.0,3.0,3.0,0.0
13634,052 08 0 029.00,SINGLE FAMILY,540 PUEBLO  DR,MADISON,37115.0,145000,20160531-0054500,2218.0,3.0,2.0,0.0
13635,052 08 0 074.00,SINGLE FAMILY,516 PONTIAC  CT,MADISON,37115.0,224000,20160512-0047360,2570.0,3.0,2.0,0.0
13636,052 12 0A 008.00,SINGLE FAMILY,2105 CANDLEBROOK  CT,MADISON,37115.0,132000,20160517-0049313,,,,
13637,052 12 0A 024.00,SINGLE FAMILY,2049 CANDLEWOOD  DR,MADISON,37115.0,162500,20160524-0051896,,,,
13638,053 09 0 075.00,ZERO LOT LINE,800 TAMARACK  S,MADISON,37115.0,155000,20160603-0055886,1485.0,3.0,2.0,0.0
13639,053 09 0A 014.00,ZERO LOT LINE,1434 E CEDAR  LN,MADISON,37115.0,65000,20160524-0052181,,,,
13640,053 09 0B 075.00,SINGLE FAMILY,1920 GRANTS  PASS,MADISON,37115.0,154900,20160518-0049514,,,,
13641,053 09 0B 153.00,SINGLE FAMILY,2132 FREEMAN  LN,MADISON,37115.0,173000,20160601-0055139,,,,
13642,053 13 0 073.00,SINGLE FAMILY,1421 JOE PYRON  DR,MADISON,37115.0,190000,20160606-0056833,1676.0,3.0,3.0,0.0
13643,053 14 0A 017.00,SINGLE FAMILY,701 COMANCHE  CT,MADISON,37115.0,169900,20160519-0049960,,,,
13644,053 14 0A 074.00,SINGLE FAMILY,1693 COMANCHE  RUN,MADISON,37115.0,187000,20160505-0044779,,,,
13645,063 02 0 161.00,SINGLE FAMILY,1443 MOHAWK  TRL,MADISON,37115.0,145000,20160601-0055174,1037.0,3.0,2.0,0.0
13646,042 09 0 101.00,SINGLE FAMILY,711 WESTCHESTER  DR,MADISON,37115.0,188000,20160615-0060454,1408.0,3.0,1.0,0.0
13647,050 04 0 019.00,SINGLE FAMILY,1125 DUE WEST  AVE N,MADISON,37115.0,139000,20160707-0069579,1424.0,3.0,1.0,0.0
13648,050 04 0 020.00,VACANT RESIDENTIAL LAND,0 DUE WEST  AVE N,MADISON,37115.0,139000,20160707-0069579,,,,
13649,033 16 0 014.00,SINGLE FAMILY,1117 APPLE VALLEY  RD,MADISON,37115.0,201500,20160614-0060109,1400.0,3.0,1.0,0.0
13650,033 16 0 138.00,ZERO LOT LINE,214 NELSON  CT E,MADISON,37115.0,170000,20160620-0062744,1296.0,2.0,2.0,0.0
13651,033 16 0 225.00,ZERO LOT LINE,212 NELSON  CT E,MADISON,37115.0,170000,20160620-0062744,1296.0,2.0,2.0,0.0
13652,034 03 0B 902.00,RESIDENTIAL CONDO,902 CHURCHILL  XING,MADISON,37115.0,91000,20160707-0069537,,,,
13653,034 05 0A 008.00,RESIDENTIAL CONDO,403 THOMAS JEFFERSON  CIR,MADISON,37115.0,90000,20160705-0068301,,,,
13654,034 07 0A 150.00,SINGLE FAMILY,1913 NANCY BETH  LN,MADISON,37115.0,272500,20160607-0057283,,,,
13655,034 07 0B 001.00,SINGLE FAMILY,2580 VAL MARIE  DR,MADISON,37115.0,234900,20160628-0065706,,,,
13656,034 07 0B 007.00,SINGLE FAMILY,2556 VAL MARIE  DR,MADISON,37115.0,212720,20160603-0056069,,,,
13657,034 07 0B 015.00,SINGLE FAMILY,2524 VAL MARIE  DR,MADISON,37115.0,251990,20160701-0067352,,,,
13658,034 07 0C 007.00,SINGLE FAMILY,2574 VAL MARIE  DR,MADISON,37115.0,258990,20160628-0065657,,,,
13659,034 07 0C 008.00,SINGLE FAMILY,2572 VAL MARIE  DR,MADISON,37115.0,234990,20160630-0066637,,,,
13660,034 07 0C 009.00,SINGLE FAMILY,2554 VAL MARIE  DR,MADISON,37115.0,237718,20160606-0056578,,,,
13661,034 09 0 021.00,SINGLE FAMILY,1515 MONTICELLO  AVE,MADISON,37115.0,152800,20160628-0065804,1125.0,3.0,1.0,1.0
13662,034 14 0A 026.00,SINGLE FAMILY,752 MAYLENE  DR,MADISON,37115.0,199900,20160705-0068235,,,,
13663,042 03 0 040.00,SINGLE FAMILY,909 N GRAYCROFT  AVE,MADISON,37115.0,221000,20160705-0068642,1650.0,3.0,1.0,0.0
13664,042 03 0 108.00,SINGLE FAMILY,110 GRAYCROFT  CT,MADISON,37115.0,190000,20160617-0061778,1603.0,3.0,1.0,0.0
13665,042 07 0A 021.00,SINGLE FAMILY,710 HERITAGE SQUARE  DR,MADISON,37115.0,138000,20160628-0066016,,,,
13666,042 07 0A 028.00,SINGLE FAMILY,310 HERITAGE  CT,MADISON,37115.0,138000,20160607-0057118,,,,
13667,042 07 0A 068.00,SINGLE FAMILY,860 HERITAGE  CIR,MADISON,37115.0,78000,20160613-0059612,,,,
13668,042 11 0B 082.00,RESIDENTIAL CONDO,702 NEW PROVIDENCE  LN,MADISON,37115.0,135000,20160609-0058274,,,,
13669,042 12 0B 036.00,SINGLE FAMILY,2020 WILLIAMS VALLEY  DR,MADISON,37115.0,135000,20160628-0066047,,,,
